RespondentNumber,Task,Concept,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Response
278,5,5,2,1,1,1,2,1,2,2,1
278,5,6,3,3,3,2,3,2,2,3,0
278,5,7,0,0,0,0,0,0,0,0,0
278,6,1,1,1,2,1,1,1,1,1,0
278,6,2,2,1,1,1,2,1,2,1,0
278,6,3,3,1,5,1,3,1,2,2,1
278,6,4,1,1,3,1,1,1,2,1,0
278,6,5,2,3,3,1,2,1,3,2,0
278,6,6,3,1,2,2,2,2,4,4,0
278,6,7,0,0,0,0,0,0,0,0,0
278,7,1,1,1,1,1,1,1,2,1,0
278,7,2,2,1,3,1,1,1,3,1,0
278,7,3,3,1,3,1,3,2,4,2,1
278,7,4,1,1,2,1,1,1,2,1,0
278,7,5,2,1,5,1,1,1,3,2,0
278,7,6,3,1,6,2,3,2,2,3,0
278,7,7,0,0,0,0,0,0,0,0,0
278,8,1,1,1,2,1,1,1,1,1,0
278,8,2,2,1,2,1,1,1,2,1,0
278,8,3,3,1,3,2,2,2,4,3,0
278,8,4,1,2,2,1,1,1,2,1,0
278,8,5,2,3,2,1,2,1,2,2,1
278,8,6,3,1,1,1,3,2,3,4,0
278,8,7,0,0,0,0,0,0,0,0,0
278,9,1,1,1,2,1,1,1,1,1,0
278,9,2,2,1,2,1,1,1,4,1,0
278,9,3,3,1,2,2,2,2,2,3,0
278,9,4,1,3,1,1,1,1,2,1,0
278,9,5,2,1,2,1,2,1,3,1,1
278,9,6,3,3,4,2,3,1,3,4,0
278,9,7,0,0,0,0,0,0,0,0,0
278,10,1,1,1,2,1,1,1,2,1,0
278,10,2,2,1,2,1,1,1,3,1,0
278,10,3,3,1,2,2,3,2,4,2,0
278,10,4,1,3,3,1,1,1,2,1,0
278,10,5,2,1,1,1,1,1,4,2,0
278,10,6,3,1,5,1,2,2,4,4,1
278,10,7,0,0,0,0,0,0,0,0,0
278,11,1,1,1,1,1,1,1,1,1,0
278,11,2,2,1,2,1,1,1,4,1,0
278,11,3,3,1,5,2,2,2,3,2,0
278,11,4,1,2,1,1,1,1,1,1,0
278,11,5,2,3,5,1,2,1,3,1,0
278,11,6,3,3,6,1,2,2,4,4,0
278,11,7,0,0,0,0,0,0,0,0,1
278,12,1,1,1,1,1,1,1,2,1,0
278,12,2,2,1,1,1,2,1,2,1,0
278,12,3,3,1,5,2,2,1,4,3,0
278,12,4,1,3,3,1,1,1,2,1,0
278,12,5,2,1,5,1,1,1,3,1,0
278,12,6,3,1,3,2,3,2,4,4,0
278,12,7,0,0,0,0,0,0,0,0,1
278,13,1,1,1,1,1,1,1,1,1,0
278,13,2,2,1,3,1,1,1,3,1,0
278,13,3,3,1,5,2,2,1,3,2,1
278,13,4,1,1,2,1,1,1,2,1,0
278,13,5,2,3,3,1,2,1,3,1,0
278,13,6,3,1,4,2,2,2,3,4,0
278,13,7,0,0,0,0,0,0,0,0,0
278,14,1,1,1,2,1,1,1,1,1,0
278,14,2,2,1,3,1,2,1,4,2,0
278,14,3,3,1,5,1,2,1,4,3,0
278,14,4,1,2,3,1,1,1,2,1,0
278,14,5,2,3,2,1,2,1,2,2,1
278,14,6,3,3,4,1,2,1,2,4,0
278,14,7,0,0,0,0,0,0,0,0,0
272,1,1,1,1,1,1,1,1,1,1,0
272,1,2,2,1,1,1,1,1,3,2,0
272,1,3,3,1,5,2,2,1,3,2,1
272,1,4,1,2,1,1,1,1,2,1,0
272,1,5,2,1,2,1,2,1,2,2,0
272,1,6,3,1,5,1,3,1,4,3,0
272,1,7,0,0,0,0,0,0,0,0,0
272,2,1,1,1,1,1,1,1,2,1,0
272,2,2,2,1,1,1,1,1,2,1,0
272,2,3,3,1,2,1,3,1,2,3,1
272,2,4,1,2,3,1,1,1,1,1,0
272,2,5,2,1,2,1,2,1,3,1,0
272,2,6,3,3,2,2,3,2,2,4,0
272,2,7,0,0,0,0,0,0,0,0,0
272,3,1,1,1,2,1,1,1,1,1,0
272,3,2,2,1,2,1,1,1,3,2,0
272,3,3,3,1,3,2,2,1,2,3,0
272,3,4,1,1,3,1,1,1,1,1,0
272,3,5,2,3,5,1,1,1,4,2,0
272,3,6,3,1,6,2,3,2,4,4,1
272,3,7,0,0,0,0,0,0,0,0,0
272,4,1,1,1,1,1,1,1,1,1,0
272,4,2,2,1,2,1,2,1,2,1,0
272,4,3,3,1,5,2,3,2,4,2,0
272,4,4,1,1,2,1,1,1,1,1,0
272,4,5,2,3,1,1,1,1,2,1,0
272,4,6,3,1,2,1,2,2,2,4,1
272,4,7,0,0,0,0,0,0,0,0,0
272,5,1,1,1,2,1,1,1,2,1,0
272,5,2,2,1,2,1,1,1,4,2,0
272,5,3,3,1,5,1,3,1,4,2,1
272,5,4,1,2,1,1,1,1,2,1,0
272,5,5,2,3,3,1,1,1,3,2,0
272,5,6,3,3,3,1,3,1,3,3,0
272,5,7,0,0,0,0,0,0,0,0,0
272,6,1,1,1,2,1,1,1,1,1,0
272,6,2,2,1,3,1,2,1,3,1,0
272,6,3,3,1,5,1,3,2,2,3,1
272,6,4,1,3,2,1,1,1,1,1,0
272,6,5,2,1,5,1,2,1,3,2,0
272,6,6,3,3,3,1,2,1,3,4,0
272,6,7,0,0,0,0,0,0,0,0,0
272,7,1,1,1,2,1,1,1,1,1,0
272,7,2,2,1,3,1,2,1,4,1,0
272,7,3,3,1,3,2,3,2,4,4,0
272,7,4,1,3,3,1,1,1,2,1,0
272,7,5,2,3,1,1,2,1,2,1,0
272,7,6,3,3,4,2,3,2,4,4,1
272,7,7,0,0,0,0,0,0,0,0,0
272,8,1,1,1,2,1,1,1,2,1,0
272,8,2,2,1,3,1,2,1,2,1,0
272,8,3,3,1,2,2,2,2,3,1,0
272,8,4,1,3,1,1,1,1,2,1,0
272,8,5,2,3,3,1,2,1,4,2,0
272,8,6,3,1,6,2,2,1,2,3,1
272,8,7,0,0,0,0,0,0,0,0,0
272,9,1,1,1,1,1,1,1,2,1,0
272,9,2,2,1,1,1,2,1,4,1,0
272,9,3,3,1,3,1,2,2,3,2,0
272,9,4,1,1,2,1,1,1,2,1,0
272,9,5,2,1,2,1,1,1,4,2,0
272,9,6,3,3,1,2,2,2,3,4,1
272,9,7,0,0,0,0,0,0,0,0,0
272,10,1,1,1,1,1,1,1,1,1,0
272,10,2,2,1,3,1,2,1,2,1,0
272,10,3,3,1,5,2,3,2,2,2,1
272,10,4,1,3,1,1,1,1,1,1,0
272,10,5,2,3,5,1,1,1,4,1,0
272,10,6,3,1,1,2,3,2,3,3,0
272,10,7,0,0,0,0,0,0,0,0,0
272,11,1,1,1,1,1,1,1,1,1,0
272,11,2,2,1,2,1,2,1,4,2,0
272,11,3,3,1,5,2,3,1,2,3,1
272,11,4,1,1,1,1,1,1,2,1,0
272,11,5,2,3,2,1,1,1,3,2,0
272,11,6,3,3,3,2,2,2,4,4,0
272,11,7,0,0,0,0,0,0,0,0,0
272,12,1,1,1,1,1,1,1,2,1,0
272,12,2,2,1,3,1,1,1,4,1,0
272,12,3,3,1,3,1,3,2,2,3,0
272,12,4,1,3,3,1,1,1,2,1,0
272,12,5,2,3,3,1,2,1,2,2,1
272,12,6,3,1,5,2,2,1,3,4,0
272,12,7,0,0,0,0,0,0,0,0,0
272,13,1,1,1,1,1,1,1,2,1,0
272,13,2,2,1,1,1,2,1,2,1,0
272,13,3,3,1,3,1,2,2,4,3,0
272,13,4,1,2,3,1,1,1,2,1,0
272,13,5,2,3,1,1,1,1,3,1,1
272,13,6,3,1,3,1,2,1,3,4,0
272,13,7,0,0,0,0,0,0,0,0,0
272,14,1,1,1,2,1,1,1,2,1,0
272,14,2,2,1,3,1,1,1,2,1,0
272,14,3,3,1,5,1,3,2,2,2,0
272,14,4,1,2,1,1,1,1,1,1,0
272,14,5,2,3,2,1,2,1,4,1,0
272,14,6,3,1,6,1,3,1,2,4,1
272,14,7,0,0,0,0,0,0,0,0,0
191,1,1,1,1,1,1,1,1,1,1,0
191,1,2,2,1,1,1,1,1,3,2,0
191,1,3,3,1,5,2,2,1,3,2,0
191,1,4,1,2,1,1,1,1,2,1,0
191,1,5,2,1,2,1,2,1,2,2,0
191,1,6,3,1,5,1,3,1,4,3,1
191,1,7,0,0,0,0,0,0,0,0,0
191,2,1,1,1,1,1,1,1,2,1,0
191,2,2,2,1,1,1,1,1,2,1,0
191,2,3,3,1,2,1,3,1,2,3,0
191,2,4,1,2,3,1,1,1,1,1,0
191,2,5,2,1,2,1,2,1,3,1,0
191,2,6,3,3,2,2,3,2,2,4,1
191,2,7,0,0,0,0,0,0,0,0,0
191,3,1,1,1,2,1,1,1,1,1,0
191,3,2,2,1,2,1,1,1,3,2,0
191,3,3,3,1,3,2,2,1,2,3,0
191,3,4,1,1,3,1,1,1,1,1,0
191,3,5,2,3,5,1,1,1,4,2,0
191,3,6,3,1,6,2,3,2,4,4,1
191,3,7,0,0,0,0,0,0,0,0,0
191,4,1,1,1,1,1,1,1,1,1,0
191,4,2,2,1,2,1,2,1,2,1,0
191,4,3,3,1,5,2,3,2,4,2,0
191,4,4,1,1,2,1,1,1,1,1,0
191,4,5,2,3,1,1,1,1,2,1,0
191,4,6,3,1,2,1,2,2,2,4,1
191,4,7,0,0,0,0,0,0,0,0,0
191,5,1,1,1,2,1,1,1,2,1,0
191,5,2,2,1,2,1,1,1,4,2,0
191,5,3,3,1,5,1,3,1,4,2,1
191,5,4,1,2,1,1,1,1,2,1,0
191,5,5,2,3,3,1,1,1,3,2,0
191,5,6,3,3,3,1,3,1,3,3,0
191,5,7,0,0,0,0,0,0,0,0,0
191,6,1,1,1,2,1,1,1,1,1,0
191,6,2,2,1,3,1,2,1,3,1,0
191,6,3,3,1,5,1,3,2,2,3,0
191,6,4,1,3,2,1,1,1,1,1,0
191,6,5,2,1,5,1,2,1,3,2,1
191,6,6,3,3,3,1,2,1,3,4,0
191,6,7,0,0,0,0,0,0,0,0,0
191,7,1,1,1,2,1,1,1,1,1,0
191,7,2,2,1,3,1,2,1,4,1,0
191,7,3,3,1,3,2,3,2,4,4,0
191,7,4,1,3,3,1,1,1,2,1,0
191,7,5,2,3,1,1,2,1,2,1,0
191,7,6,3,3,4,2,3,2,4,4,1
191,7,7,0,0,0,0,0,0,0,0,0
191,8,1,1,1,2,1,1,1,2,1,0
191,8,2,2,1,3,1,2,1,2,1,0
191,8,3,3,1,2,2,2,2,3,1,0
191,8,4,1,3,1,1,1,1,2,1,0
191,8,5,2,3,3,1,2,1,4,2,0
191,8,6,3,1,6,2,2,1,2,3,1
191,8,7,0,0,0,0,0,0,0,0,0
191,9,1,1,1,1,1,1,1,2,1,0
191,9,2,2,1,1,1,2,1,4,1,0
191,9,3,3,1,3,1,2,2,3,2,0
191,9,4,1,1,2,1,1,1,2,1,0
191,9,5,2,1,2,1,1,1,4,2,1
191,9,6,3,3,1,2,2,2,3,4,0
191,9,7,0,0,0,0,0,0,0,0,0
191,10,1,1,1,1,1,1,1,1,1,0
191,10,2,2,1,3,1,2,1,2,1,0
191,10,3,3,1,5,2,3,2,2,2,0
191,10,4,1,3,1,1,1,1,1,1,0
191,10,5,2,3,5,1,1,1,4,1,0
191,10,6,3,1,1,2,3,2,3,3,1
191,10,7,0,0,0,0,0,0,0,0,0
191,11,1,1,1,1,1,1,1,1,1,0
191,11,2,2,1,2,1,2,1,4,2,0
191,11,3,3,1,5,2,3,1,2,3,0
191,11,4,1,1,1,1,1,1,2,1,0
191,11,5,2,3,2,1,1,1,3,2,0
191,11,6,3,3,3,2,2,2,4,4,1
191,11,7,0,0,0,0,0,0,0,0,0
191,12,1,1,1,1,1,1,1,2,1,0
191,12,2,2,1,3,1,1,1,4,1,0
191,12,3,3,1,3,1,3,2,2,3,0
191,12,4,1,3,3,1,1,1,2,1,0
191,12,5,2,3,3,1,2,1,2,2,0
191,12,6,3,1,5,2,2,1,3,4,1
191,12,7,0,0,0,0,0,0,0,0,0
191,13,1,1,1,1,1,1,1,2,1,0
191,13,2,2,1,1,1,2,1,2,1,0
191,13,3,3,1,3,1,2,2,4,3,1
191,13,4,1,2,3,1,1,1,2,1,0
191,13,5,2,3,1,1,1,1,3,1,0
191,13,6,3,1,3,1,2,1,3,4,0
191,13,7,0,0,0,0,0,0,0,0,0
191,14,1,1,1,2,1,1,1,2,1,0
191,14,2,2,1,3,1,1,1,2,1,0
191,14,3,3,1,5,1,3,2,2,2,0
191,14,4,1,2,1,1,1,1,1,1,0
191,14,5,2,3,2,1,2,1,4,1,0
191,14,6,3,1,6,1,3,1,2,4,1
191,14,7,0,0,0,0,0,0,0,0,0
51,1,1,1,1,2,1,1,1,2,1,0
51,1,2,2,1,1,1,1,1,4,1,1
51,1,3,3,1,3,2,3,1,4,2,0
51,1,4,1,3,2,1,1,1,1,1,0
51,1,5,2,3,5,1,2,1,4,2,0
51,1,6,3,3,2,1,2,1,4,4,0
51,1,7,0,0,0,0,0,0,0,0,0
51,2,1,1,1,1,1,1,1,1,1,0
51,2,2,2,1,3,1,2,1,4,2,0
51,2,3,3,1,5,2,3,1,3,2,0
51,2,4,1,3,3,1,1,1,2,1,0
51,2,5,2,1,1,1,1,1,2,2,0
51,2,6,3,1,6,1,2,1,2,3,0
51,2,7,0,0,0,0,0,0,0,0,1
51,3,1,1,1,1,1,1,1,1,1,0
51,3,2,2,1,3,1,2,1,2,1,1
51,3,3,3,1,2,1,3,1,3,3,0
51,3,4,1,1,1,1,1,1,1,1,0
51,3,5,2,3,3,1,1,1,4,1,0
51,3,6,3,3,5,1,3,2,3,4,0
51,3,7,0,0,0,0,0,0,0,0,0
51,4,1,1,1,2,1,1,1,2,1,0
51,4,2,2,1,2,1,2,1,3,1,1
51,4,3,3,1,5,1,2,2,3,4,0
51,4,4,1,2,3,1,1,1,1,1,0
51,4,5,2,3,2,1,1,1,4,1,0
51,4,6,3,3,3,2,2,1,4,4,0
51,4,7,0,0,0,0,0,0,0,0,0
51,5,1,1,1,1,1,1,1,2,1,0
51,5,2,2,1,1,1,2,1,3,1,1
51,5,3,3,1,5,2,2,2,2,1,0
51,5,4,1,2,1,1,1,1,1,1,0
51,5,5,2,1,1,1,2,1,2,2,0
51,5,6,3,3,3,2,3,2,2,3,0
51,5,7,0,0,0,0,0,0,0,0,0
51,6,1,1,1,2,1,1,1,1,1,0
51,6,2,2,1,1,1,2,1,2,1,1
51,6,3,3,1,5,1,3,1,2,2,0
51,6,4,1,1,3,1,1,1,2,1,0
51,6,5,2,3,3,1,2,1,3,2,0
51,6,6,3,1,2,2,2,2,4,4,0
51,6,7,0,0,0,0,0,0,0,0,0
51,7,1,1,1,1,1,1,1,2,1,0
51,7,2,2,1,3,1,1,1,3,1,1
51,7,3,3,1,3,1,3,2,4,2,0
51,7,4,1,1,2,1,1,1,2,1,0
51,7,5,2,1,5,1,1,1,3,2,0
51,7,6,3,1,6,2,3,2,2,3,0
51,7,7,0,0,0,0,0,0,0,0,0
51,8,1,1,1,2,1,1,1,1,1,0
51,8,2,2,1,2,1,1,1,2,1,0
51,8,3,3,1,3,2,2,2,4,3,0
51,8,4,1,2,2,1,1,1,2,1,0
51,8,5,2,3,2,1,2,1,2,2,1
51,8,6,3,1,1,1,3,2,3,4,0
51,8,7,0,0,0,0,0,0,0,0,0
51,9,1,1,1,2,1,1,1,1,1,0
51,9,2,2,1,2,1,1,1,4,1,0
51,9,3,3,1,2,2,2,2,2,3,0
51,9,4,1,3,1,1,1,1,2,1,0
51,9,5,2,1,2,1,2,1,3,1,1
51,9,6,3,3,4,2,3,1,3,4,0
51,9,7,0,0,0,0,0,0,0,0,0
51,10,1,1,1,2,1,1,1,2,1,0
51,10,2,2,1,2,1,1,1,3,1,0
51,10,3,3,1,2,2,3,2,4,2,0
51,10,4,1,3,3,1,1,1,2,1,0
51,10,5,2,1,1,1,1,1,4,2,0
51,10,6,3,1,5,1,2,2,4,4,0
51,10,7,0,0,0,0,0,0,0,0,1
51,11,1,1,1,1,1,1,1,1,1,0
51,11,2,2,1,2,1,1,1,4,1,0
51,11,3,3,1,5,2,2,2,3,2,0
51,11,4,1,2,1,1,1,1,1,1,0
51,11,5,2,3,5,1,2,1,3,1,0
51,11,6,3,3,6,1,2,2,4,4,0
51,11,7,0,0,0,0,0,0,0,0,1
51,12,1,1,1,1,1,1,1,2,1,0
51,12,2,2,1,1,1,2,1,2,1,1
51,12,3,3,1,5,2,2,1,4,3,0
51,12,4,1,3,3,1,1,1,2,1,0
51,12,5,2,1,5,1,1,1,3,1,0
51,12,6,3,1,3,2,3,2,4,4,0
51,12,7,0,0,0,0,0,0,0,0,0
51,13,1,1,1,1,1,1,1,1,1,0
51,13,2,2,1,3,1,1,1,3,1,0
51,13,3,3,1,5,2,2,1,3,2,0
51,13,4,1,1,2,1,1,1,2,1,0
51,13,5,2,3,3,1,2,1,3,1,1
51,13,6,3,1,4,2,2,2,3,4,0
51,13,7,0,0,0,0,0,0,0,0,0
51,14,1,1,1,2,1,1,1,1,1,0
51,14,2,2,1,3,1,2,1,4,2,1
51,14,3,3,1,5,1,2,1,4,3,0
51,14,4,1,2,3,1,1,1,2,1,0
51,14,5,2,3,2,1,2,1,2,2,0
51,14,6,3,3,4,1,2,1,2,4,0
51,14,7,0,0,0,0,0,0,0,0,0
230,1,1,1,1,2,1,1,1,1,1,0
230,1,2,2,1,3,1,1,1,4,1,0
230,1,3,3,1,2,2,2,2,2,3,1
230,1,4,1,2,3,1,1,1,2,1,0
230,1,5,2,3,2,1,1,1,2,2,0
230,1,6,3,3,2,2,2,2,2,4,0
230,1,7,0,0,0,0,0,0,0,0,0
230,2,1,1,1,1,1,1,1,1,1,0
230,2,2,2,1,3,1,1,1,2,1,0
230,2,3,3,1,3,1,2,2,2,2,1
230,2,4,1,1,1,1,1,1,2,1,0
230,2,5,2,1,1,1,2,1,4,2,0
230,2,6,3,3,3,2,3,1,4,4,0
230,2,7,0,0,0,0,0,0,0,0,0
230,3,1,1,1,2,1,1,1,2,1,0
230,3,2,2,1,1,1,1,1,4,1,0
230,3,3,3,1,3,2,3,2,3,2,1
230,3,4,1,2,2,1,1,1,2,1,0
230,3,5,2,1,3,1,2,1,4,1,0
230,3,6,3,1,3,2,2,2,4,3,0
230,3,7,0,0,0,0,0,0,0,0,0
230,4,1,1,1,1,1,1,1,1,1,0
230,4,2,2,1,1,1,2,1,3,1,0
230,4,3,3,1,2,1,3,1,4,2,1
230,4,4,1,2,1,1,1,1,1,1,0
230,4,5,2,1,5,1,1,1,2,2,0
230,4,6,3,1,4,2,3,1,3,4,0
230,4,7,0,0,0,0,0,0,0,0,0
230,5,1,1,1,2,1,1,1,1,1,0
230,5,2,2,1,1,1,2,1,2,2,0
230,5,3,3,1,3,2,3,1,2,4,1
230,5,4,1,3,3,1,1,1,1,1,0
230,5,5,2,3,2,1,2,1,3,2,0
230,5,6,3,1,6,1,3,2,3,4,0
230,5,7,0,0,0,0,0,0,0,0,0
230,6,1,1,1,1,1,1,1,2,1,0
230,6,2,2,1,2,1,1,1,3,1,0
230,6,3,3,1,5,2,3,1,4,1,0
230,6,4,1,1,3,1,1,1,2,1,0
230,6,5,2,3,2,1,2,1,4,1,0
230,6,6,3,3,1,2,3,1,2,3,1
230,6,7,0,0,0,0,0,0,0,0,0
230,7,1,1,1,2,1,1,1,2,1,0
230,7,2,2,1,2,1,2,1,2,1,1
230,7,3,3,1,5,1,2,1,3,3,0
230,7,4,1,3,2,1,1,1,2,1,0
230,7,5,2,1,5,1,2,1,2,1,0
230,7,6,3,3,5,1,2,2,2,4,0
230,7,7,0,0,0,0,0,0,0,0,0
230,8,1,1,1,2,1,1,1,1,1,0
230,8,2,2,1,2,1,2,1,4,1,0
230,8,3,3,1,5,1,3,2,3,2,1
230,8,4,1,1,1,1,1,1,1,1,0
230,8,5,2,3,1,1,1,1,3,2,0
230,8,6,3,1,2,1,2,2,3,3,0
230,8,7,0,0,0,0,0,0,0,0,0
230,9,1,1,1,1,1,1,1,2,1,0
230,9,2,2,1,3,1,2,1,3,2,0
230,9,3,3,1,5,2,2,2,4,3,0
230,9,4,1,3,2,1,1,1,1,1,0
230,9,5,2,3,3,1,1,1,3,2,0
230,9,6,3,3,6,1,3,1,4,4,1
230,9,7,0,0,0,0,0,0,0,0,0
230,10,1,1,1,2,1,1,1,2,1,0
230,10,2,2,1,3,1,2,1,4,1,0
230,10,3,3,1,5,1,2,2,4,2,1
230,10,4,1,2,3,1,1,1,1,1,0
230,10,5,2,1,2,1,2,1,2,2,0
230,10,6,3,3,6,2,3,2,3,4,0
230,10,7,0,0,0,0,0,0,0,0,0
230,11,1,1,1,2,1,1,1,1,1,0
230,11,2,2,1,2,1,2,1,2,1,0
230,11,3,3,1,3,2,3,1,2,2,1
230,11,4,1,2,2,1,1,1,1,1,0
230,11,5,2,1,3,1,2,1,2,1,0
230,11,6,3,1,3,2,2,1,2,3,0
230,11,7,0,0,0,0,0,0,0,0,0
230,12,1,1,1,2,1,1,1,1,1,0
230,12,2,2,1,1,1,2,1,4,1,0
230,12,3,3,1,2,2,3,2,4,2,1
230,12,4,1,2,2,1,1,1,2,1,0
230,12,5,2,3,1,1,2,1,4,1,0
230,12,6,3,3,6,2,3,2,3,3,0
230,12,7,0,0,0,0,0,0,0,0,0
230,13,1,1,1,2,1,1,1,1,1,0
230,13,2,2,1,1,1,2,1,3,2,0
230,13,3,3,1,2,2,3,2,4,3,1
230,13,4,1,1,1,1,1,1,2,1,0
230,13,5,2,3,5,1,2,1,2,2,0
230,13,6,3,3,3,1,2,2,2,4,0
230,13,7,0,0,0,0,0,0,0,0,0
230,14,1,1,1,2,1,1,1,1,1,0
230,14,2,2,1,3,1,2,1,4,1,0
230,14,3,3,1,5,1,3,1,3,1,0
230,14,4,1,2,3,1,1,1,2,1,0
230,14,5,2,3,5,1,1,1,2,2,0
230,14,6,3,1,2,2,3,2,4,3,1
230,14,7,0,0,0,0,0,0,0,0,0
12,1,1,1,1,2,1,1,1,2,1,1
12,1,2,2,1,1,1,1,1,4,1,0
12,1,3,3,1,3,2,3,1,4,2,0
12,1,4,1,3,2,1,1,1,1,1,0
12,1,5,2,3,5,1,2,1,4,2,0
12,1,6,3,3,2,1,2,1,4,4,0
12,1,7,0,0,0,0,0,0,0,0,0
12,2,1,1,1,1,1,1,1,1,1,0
12,2,2,2,1,3,1,2,1,4,2,0
12,2,3,3,1,5,2,3,1,3,2,0
12,2,4,1,3,3,1,1,1,2,1,1
12,2,5,2,1,1,1,1,1,2,2,0
12,2,6,3,1,6,1,2,1,2,3,0
12,2,7,0,0,0,0,0,0,0,0,0
12,3,1,1,1,1,1,1,1,1,1,0
12,3,2,2,1,3,1,2,1,2,1,0
12,3,3,3,1,2,1,3,1,3,3,0
12,3,4,1,1,1,1,1,1,1,1,0
12,3,5,2,3,3,1,1,1,4,1,0
12,3,6,3,3,5,1,3,2,3,4,0
12,3,7,0,0,0,0,0,0,0,0,1
12,4,1,1,1,2,1,1,1,2,1,0
12,4,2,2,1,2,1,2,1,3,1,0
12,4,3,3,1,5,1,2,2,3,4,0
12,4,4,1,2,3,1,1,1,1,1,0
12,4,5,2,3,2,1,1,1,4,1,0
12,4,6,3,3,3,2,2,1,4,4,0
12,4,7,0,0,0,0,0,0,0,0,1
12,5,1,1,1,1,1,1,1,2,1,0
12,5,2,2,1,1,1,2,1,3,1,0
12,5,3,3,1,5,2,2,2,2,1,0
12,5,4,1,2,1,1,1,1,1,1,1
12,5,5,2,1,1,1,2,1,2,2,0
12,5,6,3,3,3,2,3,2,2,3,0
12,5,7,0,0,0,0,0,0,0,0,0
12,6,1,1,1,2,1,1,1,1,1,0
12,6,2,2,1,1,1,2,1,2,1,0
12,6,3,3,1,5,1,3,1,2,2,0
12,6,4,1,1,3,1,1,1,2,1,0
12,6,5,2,3,3,1,2,1,3,2,0
12,6,6,3,1,2,2,2,2,4,4,0
12,6,7,0,0,0,0,0,0,0,0,1
12,7,1,1,1,1,1,1,1,2,1,0
12,7,2,2,1,3,1,1,1,3,1,0
12,7,3,3,1,3,1,3,2,4,2,0
12,7,4,1,1,2,1,1,1,2,1,0
12,7,5,2,1,5,1,1,1,3,2,0
12,7,6,3,1,6,2,3,2,2,3,0
12,7,7,0,0,0,0,0,0,0,0,1
12,8,1,1,1,2,1,1,1,1,1,1
12,8,2,2,1,2,1,1,1,2,1,0
12,8,3,3,1,3,2,2,2,4,3,0
12,8,4,1,2,2,1,1,1,2,1,0
12,8,5,2,3,2,1,2,1,2,2,0
12,8,6,3,1,1,1,3,2,3,4,0
12,8,7,0,0,0,0,0,0,0,0,0
12,9,1,1,1,2,1,1,1,1,1,0
12,9,2,2,1,2,1,1,1,4,1,0
12,9,3,3,1,2,2,2,2,2,3,0
12,9,4,1,3,1,1,1,1,2,1,1
12,9,5,2,1,2,1,2,1,3,1,0
12,9,6,3,3,4,2,3,1,3,4,0
12,9,7,0,0,0,0,0,0,0,0,0
12,10,1,1,1,2,1,1,1,2,1,1
12,10,2,2,1,2,1,1,1,3,1,0
12,10,3,3,1,2,2,3,2,4,2,0
12,10,4,1,3,3,1,1,1,2,1,0
12,10,5,2,1,1,1,1,1,4,2,0
12,10,6,3,1,5,1,2,2,4,4,0
12,10,7,0,0,0,0,0,0,0,0,0
12,11,1,1,1,1,1,1,1,1,1,1
12,11,2,2,1,2,1,1,1,4,1,0
12,11,3,3,1,5,2,2,2,3,2,0
12,11,4,1,2,1,1,1,1,1,1,0
12,11,5,2,3,5,1,2,1,3,1,0
12,11,6,3,3,6,1,2,2,4,4,0
12,11,7,0,0,0,0,0,0,0,0,0
12,12,1,1,1,1,1,1,1,2,1,0
12,12,2,2,1,1,1,2,1,2,1,1
12,12,3,3,1,5,2,2,1,4,3,0
12,12,4,1,3,3,1,1,1,2,1,0
12,12,5,2,1,5,1,1,1,3,1,0
12,12,6,3,1,3,2,3,2,4,4,0
12,12,7,0,0,0,0,0,0,0,0,0
12,13,1,1,1,1,1,1,1,1,1,0
12,13,2,2,1,3,1,1,1,3,1,1
12,13,3,3,1,5,2,2,1,3,2,0
12,13,4,1,1,2,1,1,1,2,1,0
12,13,5,2,3,3,1,2,1,3,1,0
12,13,6,3,1,4,2,2,2,3,4,0
12,13,7,0,0,0,0,0,0,0,0,0
12,14,1,1,1,2,1,1,1,1,1,1
12,14,2,2,1,3,1,2,1,4,2,0
12,14,3,3,1,5,1,2,1,4,3,0
12,14,4,1,2,3,1,1,1,2,1,0
12,14,5,2,3,2,1,2,1,2,2,0
12,14,6,3,3,4,1,2,1,2,4,0
12,14,7,0,0,0,0,0,0,0,0,0
264,1,1,1,1,2,1,1,1,1,1,0
264,1,2,2,1,2,1,2,1,3,1,1
264,1,3,3,1,5,1,3,1,3,3,0
264,1,4,1,1,3,1,1,1,2,1,0
264,1,5,2,1,1,1,2,1,4,1,0
264,1,6,3,3,6,2,3,1,3,4,0
264,1,7,0,0,0,0,0,0,0,0,0
264,2,1,1,1,2,1,1,1,1,1,0
264,2,2,2,1,1,1,2,1,3,2,0
264,2,3,3,1,5,1,3,2,4,3,0
264,2,4,1,3,1,1,1,1,1,1,0
264,2,5,2,3,3,1,2,1,2,2,1
264,2,6,3,1,1,2,2,2,4,4,0
264,2,7,0,0,0,0,0,0,0,0,0
264,3,1,1,1,1,1,1,1,2,1,0
264,3,2,2,1,1,1,1,1,2,1,1
264,3,3,3,1,5,2,3,2,3,2,0
264,3,4,1,3,3,1,1,1,1,1,0
264,3,5,2,3,2,1,1,1,3,2,0
264,3,6,3,3,4,2,2,1,2,3,0
264,3,7,0,0,0,0,0,0,0,0,0
264,4,1,1,1,2,1,1,1,2,1,0
264,4,2,2,1,3,1,2,1,3,1,1
264,4,3,3,1,2,2,2,2,2,2,0
